,draft_yr,pick,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num,player_comp
1100,1995,6,0.475,0.074,0.703,30.6,12.5,6.9,1.6,5.1,10.7,0,0.1,0.475,2.4,3.4,2.2,4.8,0.5,0.8,1.9,3.5,0.052,-2.6,-1.8,1,84,275,5,Kevin Duckworth
1101,1995,7,0.406,0.357,0.833,33.2,13.4,3.5,6.1,4.9,12.1,1.4,3.9,0.464,2.1,2.6,0.8,2.7,1.1,0.1,2.3,1.9,0.091,0.1,15.4,1,70,171,1,Mike Bibby
1102,1995,8,0.414,0.34,0.816,13.7,4.9,1.3,1,1.8,4.4,0.6,1.7,0.478,0.7,0.9,0.5,0.8,0.5,0,0.7,1.1,0.043,-3.6,-0.9,1,73,195,2,Rex Walters
1103,1995,9,0.367,0.222,0.755,16.1,5,2.5,0.8,1.9,5.3,0.2,1,0.387,0.8,1.1,0.9,1.6,0.6,0.2,0.6,1.5,0.025,-3.8,-1,1,80,222,2,Kedrick Brown
1104,1995,10,0.486,0.281,0.76,24.5,8.1,6.6,1.1,3.5,7.1,0,0,0.487,1.2,1.5,1.7,4.9,0.7,0.8,1.1,3.2,0.114,-0.1,13.2,1,81,230,4,Rick Mahorn
1105,1995,12,0.47,0.211,0.63,15.8,4.4,3.6,0.6,1.8,3.9,0,0.1,0.472,0.7,1,1.2,2.4,0.4,0.6,0.6,2,0.076,-2,-0.1,1,83,235,5,Travis Knight
1106,1995,13,0.49,0.136,0.714,22.8,11.1,3.9,1.2,4.4,8.9,0,0.1,0.49,2.4,3.3,1.5,2.4,0.6,0.3,1.6,2.7,0.089,-2.4,-1.9,1,79,245,3,Maurice Taylor
1107,1995,14,0.415,0.318,0.736,23.9,8.6,3.3,1.4,2.8,6.8,0.3,1,0.44,2.6,3.5,1.1,2.2,0.8,0.2,1.2,2.4,0.071,-2.4,-1.8,1,80,220,3,Willie Burton
1108,1995,15,0.46,0.405,0.823,25.9,9.3,3,3.2,3.2,6.9,1.5,3.8,0.57,1.4,1.7,0.5,2.6,1,0.3,1.4,1.9,0.143,2.6,27.2,1,78,185,2,George Hill
1109,1995,16,0.469,0.192,0.639,21.1,7.8,5,0.6,3,6.5,0,0,0.469,1.7,2.7,2.2,2.8,0.6,0.5,1.1,2.2,0.097,-1.7,1.1,1,81,235,4,Gary Trent Sr.
1110,1995,17,0.414,0.325,0.689,23.7,8.6,3.4,3.8,2.9,7,0.6,2,0.46,2.1,3.1,0.9,2.5,1,0.2,1.9,2.2,0.087,0.3,9.2,1,77,200,2,Bryant Stith
1111,1995,18,0.496,0,0.71,25.3,7.2,5.7,0.6,2.7,5.5,0,0,0.496,1.7,2.4,1.9,3.8,0.5,2.4,1.2,2.8,0.112,0.9,15.1,1,82,225,5,Keon Clark
1112,1995,19,0.328,0.273,0.8,7.9,2.4,0.5,1,0.8,2.3,0.4,1.3,0.403,0.5,0.7,0,0.5,0.3,0,0.9,0.7,-0.026,-6.4,-0.4,1,74,188,1,William Avery
1113,1995,20,0.481,0,0.637,19.6,7.3,4.4,0.9,2.8,5.7,0,0,0.481,1.8,2.8,1.8,2.6,0.5,0.2,1.4,2.5,0.072,-2.7,-1.6,1,80,255,4,Gary Trent Sr.
1114,1995,21,0.444,0.375,0.811,34.4,15.7,4.4,2.9,6.1,13.7,1.3,3.5,0.492,2.2,2.7,1,3.3,0.9,0.3,1.5,1.6,0.108,1,29.2,1,79,215,3,Joe Johnson
1115,1995,23,0.431,0.345,0.835,21.4,7.6,1.8,3.5,2.8,6.6,0.4,1.1,0.46,1.6,1.9,0.3,1.4,0.9,0.1,1.3,2.3,0.098,-0.9,4,1,71,182,1,Bimbo Coles
1116,1995,24,0.432,0.348,0.696,14.6,4.6,3.4,0.6,1.9,4.3,0.1,0.2,0.439,0.8,1.2,1.2,2.2,0.2,0.4,1,2.7,0.012,-6.2,-2.2,1,82,257,5,Jason Collier
1117,1995,25,0.423,0,0.638,9.8,2.9,3.1,0.3,1.2,2.7,0,0,0.423,0.6,0.9,1.1,1.9,0.3,0.4,0.8,1.8,0.026,-5.5,-1,1,81,240,4,Jerrod Mustaf
1118,1995,26,0.375,0.16,0.765,5,3.2,0.9,0.2,1.1,2.9,0.1,0.9,0.4,0.9,1.2,0.4,0.4,0.3,0,0.2,1,0.124,-4.9,-0.1,1,79,210,3,Toby Bailey
1119,1995,27,0.534,0.333,0.511,8.9,4,2.7,0.4,1.6,3.1,0,0,0.536,0.7,1.3,1.2,1.4,0.5,0.3,0.5,1.6,0.153,0.3,0.3,1,78,235,3,Anthony Miller
1120,1995,28,0.486,0.1,0.569,19.5,4.6,5.5,0.6,1.8,3.6,0,0,0.486,1.1,1.9,2,3.5,0.3,1.7,0.9,2.5,0.11,0.7,10,1,86,280,5,Kelvin Cato
1121,1995,29,0.389,0.354,0.756,15.8,5.5,1.6,2.7,1.9,4.9,0.8,2.2,0.468,0.9,1.1,0.3,1.3,0.9,0.1,1.5,1.7,0.03,-2.2,-0.2,1,73,185,1,Howard Eisley
1122,1995,30,0.333,0.25,0.647,7.3,2,1.4,0.3,0.7,2.1,0.1,0.3,0.351,0.5,0.8,0.6,0.8,0.2,0.1,0.4,0.8,-0.001,-5.7,-0.5,1,79,220,3,Tim James
1123,1995,32,0.33,0.31,0.674,11.3,2.9,1.2,1.5,0.9,2.8,0.3,0.8,0.375,0.9,1.3,0.3,1,0.4,0.1,1.2,1,-0.021,-5.5,-0.4,1,75,185,1,Jerome Allen
1124,1995,33,0.376,0,0.656,8.1,3.1,1.8,0.2,1,2.8,0,0,0.376,1,1.5,0.7,1,0.2,0.2,0.7,1.2,-0.018,-7.9,-0.7,1,80,242,4,Ryan Humphrey
1125,1995,34,0.507,0,0.621,16.8,4.8,4.2,0.6,1.9,3.8,0,0,0.507,1,1.6,1.7,2.5,0.7,0.5,0.9,3,0.094,-1,2.4,1,82,230,5,Darren Morningstar
1126,1995,35,0.429,0.147,0.691,13.9,4.5,1.8,1.4,1.8,4.1,0.1,0.5,0.439,0.9,1.3,0.7,1,0.4,0.2,1,1.2,0.001,-5.5,-0.8,1,77,210,2,Bubba Wells
1127,1995,36,0.408,0.299,0.652,15.2,6.3,1.5,1.5,2.4,5.9,0.5,1.7,0.45,1,1.5,0.7,0.8,0.6,0.3,1.1,1.2,0.001,-3.7,-0.8,1,77,185,2,Tony Smith
1128,1995,37,0.357,0.333,0.75,6.1,2.1,1.2,0.5,0.8,2.2,0.1,0.2,0.375,0.5,0.6,0.4,0.8,0.5,0,0.4,0.8,0.025,-4.2,0,1,73,185,1,Corey Williams
1129,1995,39,0.321,0.336,0.681,7.7,2.5,1,0.3,0.7,2.3,0.4,1.1,0.399,0.6,0.9,0.3,0.7,0.3,0,0.4,0.9,0.045,-4.7,-0.6,1,79,230,3,Lou Roe
1130,1995,40,0.433,0,0.636,15.3,5,3.1,0.3,1.6,3.8,0,0,0.433,1.8,2.8,1.1,2,0.4,0.3,1,1.8,0.01,-8.5,-0.2,1,81,240,4,Acie Earl
1131,1995,42,0.349,0.25,0.5,6.5,2.6,0.8,0.5,1,2.9,0.2,0.8,0.384,0.4,0.9,0.4,0.4,0.4,0.2,0.7,0.6,-0.064,-5.6,-0.2,1,77,196,2,Darnell Mee
1132,1995,43,0.424,0.208,0.763,27.3,6.8,2.5,5,2.5,6,0.1,0.3,0.43,1.7,2.2,0.5,2,1.2,0.1,1.6,2.4,0.09,-1.3,4.3,1,75,190,1,Winston Garland
1133,1995,47,0.405,0.322,0.806,21,7.6,1.7,4,2.6,6.4,0.3,0.9,0.428,2.2,2.7,0.5,1.2,1,0,1.7,1.7,0.068,-2.7,-0.9,1,70,152,1,Bimbo Coles
1134,1995,48,0.442,0.246,0.655,16,5.5,3,1.3,2.1,4.7,0.1,0.5,0.455,1.2,1.9,1.3,1.8,0.9,0.3,1.4,2.1,0.03,-1.7,0.3,1,79,210,3,Marcus Liberty
1135,1985,79,0.48,0.1,0.824,7.8,3.8,1.1,0.4,1.5,3.1,0,0.3,0.485,0.8,1,0.5,0.6,0.4,0.2,0.4,1.2,0.134,-1,0.1,1,78,195,3,Jackie Robinson
1136,1995,49,0.35,0.317,0.63,11.2,2.9,1.1,1.7,1,2.8,0.3,1.1,0.411,0.6,0.9,0.3,0.8,0.4,0.1,0.9,1.1,0.006,-4.2,-0.7,1,76,184,2,Terrence Rencher
1137,1995,50,0.473,0.3,0.593,9.6,3.6,1.4,0.3,1.4,3,0.1,0.4,0.493,0.6,1.1,0.8,0.6,0.4,0.2,0.6,1.2,0.026,-5.8,-0.2,1,77,210,3,Darrin Hancock
1138,1995,52,0.431,0.396,0.854,18.4,5.4,2.7,1.6,1.8,4.1,0.7,1.7,0.514,1.2,1.4,0.3,2.4,0.8,0.1,0.5,1.4,0.133,0.7,6.9,1,76,203,2,Jon Barry
1139,1995,55,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,-0.638,-23.4,0,1,82,232,5,Ben Bentil
1140,1995,56,0.416,0.338,0.807,15.2,6.7,2.2,1,2.5,5.9,0.5,1.6,0.462,1.2,1.5,0.6,1.6,0.3,0.2,1,1.7,0.042,-4.1,-2.4,1,77,207,2,Willie Green
1141,1995,57,0.25,0.6,0,4.6,1.3,0.4,0.4,0.4,1.7,0.4,0.7,0.375,0,0.3,0.3,0.1,0.1,0,0.3,0.3,-0.151,-8.6,-0.1,1,77,213,2,Jeff Webster
1142,1995,58,0.53,0,0.658,13.3,3.6,2.9,0.4,1.4,2.7,0,0,0.53,0.7,1.1,1.1,1.8,0.5,0.7,0.6,2.8,0.123,-0.2,2.4,1,80,250,4,Evan Eschmeyer
1143,1994,2,0.4,0.349,0.785,36,12.6,6.3,8.7,4.5,11.2,1.4,4.1,0.464,2.2,2.8,1.3,5,1.9,0.3,2.9,1.8,0.133,4.2,78.2,1,76,205,1,Gary Payton
1144,1994,3,0.483,0.314,0.769,33.9,16.7,6,4.1,6.2,12.8,0.2,0.7,0.492,4.1,5.4,1.1,4.9,1.2,0.6,2.4,2.3,0.138,2.8,42.5,1,80,225,3,Detlef Schrempf
1145,1994,4,0.435,0.35,0.731,26.2,11.2,6.7,1.4,4.3,9.8,0.9,2.7,0.483,1.7,2.3,2,4.7,0.8,0.9,1.4,2.3,0.113,1,19.1,1,81,218,3,Chris Morris
1146,1994,5,0.469,0.12,0.764,30.3,13.4,6.1,2.2,5.4,11.5,0,0,0.469,2.5,3.3,1.9,4.2,0.7,0.3,2,2.9,0.078,-0.9,10.1,1,81,240,4,Jay Vincent
1147,1994,6,0.456,0.083,0.618,22.3,9.7,5,0.6,3.8,8.4,0,0.1,0.456,2.1,3.3,2.1,3,0.4,1,1.7,2.8,0.015,-5.6,-4.1,1,83,260,5,Chris Mihm
1148,1994,7,0.43,0.36,0.759,25.1,11.3,4.1,1.3,4.3,9.9,0.7,2,0.466,2,2.7,1.3,2.8,0.9,0.4,1.6,2,0.052,-1.7,1.4,1,79,236,3,Tim Thomas
1149,1994,8,0.49,0.214,0.746,28.3,10.5,7.4,1.2,4.1,8.4,0,0,0.491,2.3,3.1,2.4,5,0.6,0.7,1.6,3.2,0.122,-0.1,10.4,1,81,254,4,Joe Smith
1150,1994,9,0.49,0,0.478,18.2,4.5,4.6,0.4,1.9,3.9,0,0,0.49,0.6,1.3,1.5,3.1,0.3,0.6,0.9,2.7,0.048,-3.4,-3,1,84,270,5,Clifford Rozier
1151,1994,10,0.437,0.373,0.809,34.4,14.8,4,2.9,5.2,11.8,1.6,4.3,0.505,2.9,3.6,0.8,3.2,1.7,0.6,1.6,2.6,0.147,3.5,45.1,1,78,190,2,Hersey Hawkins
1152,1994,11,0.536,0.258,0.562,19,7.4,4.3,0.6,3,5.6,0.1,0.4,0.545,1.3,2.3,1.7,2.6,0.4,0.8,1,1.7,0.095,-1.8,0.2,1,83,220,5,Tim Perry
1153,1994,12,0.416,0.363,0.744,21.1,7.8,2.1,3.2,2.7,6.5,0.8,2.3,0.482,1.6,2.2,0.6,1.5,0.8,0.1,1.6,2.3,0.069,-1.6,0.6,1,75,199,1,Terry Dehere
1154,1994,13,0.443,0.355,0.801,30.3,14.3,3.5,3.8,5.3,11.9,0.8,2.3,0.477,3,3.7,0.5,2.9,0.8,0.3,2.3,2.6,0.081,-0.3,11.9,1,80,210,3,Sean Elliott
1155,1994,14,0.396,0,0.57,9.1,2.1,2.6,0,0.8,2,0,0,0.396,0.6,1,0.9,1.6,0.1,0.6,0.9,1.6,-0.033,-9.8,-2,1,84,265,5,Todd Fuller
1156,1994,15,0.434,0.399,0.839,18.5,7.5,2.2,1,2.6,6,1.1,2.7,0.526,1.2,1.5,0.6,1.5,0.5,0.1,0.8,1.5,0.102,-0.5,5.5,1,79,215,2,Tracy Murray
1157,1994,16,0.496,0.182,0.465,17.2,4.8,5.2,0.6,2,4.1,0,0.1,0.498,0.7,1.6,2.2,3,0.5,0.7,0.9,2.5,0.063,-2.1,-0.1,1,83,245,5,Will Perdue
1158,1994,17,0.438,0.35,0.779,24.2,7.4,3.3,2.7,2.9,6.5,0.5,1.4,0.475,1.2,1.5,0.6,2.7,1.2,0.2,1.3,2,0.1,0.7,12.9,1,77,209,2,Fred Jones
1159,1994,18,0.541,0.75,0.475,13.9,3.9,3.1,0.5,1.6,2.9,0,0,0.545,0.7,1.4,1.2,1.9,0.2,0.5,0.9,1.7,0.034,-4,-0.8,1,83,235,5,Mark Acres
1160,1994,19,0.404,0.327,0.608,14.2,7.3,1.3,1.2,2.6,6.5,0.7,2,0.454,1.4,2.3,0.6,0.7,0.4,0.1,0.9,1.6,0.027,-4.8,-1.6,1,78,190,2,Lawrence Moten
1161,1994,20,0.381,0.314,0.7,14.7,3.5,1.1,3.2,1.3,3.4,0.3,0.9,0.423,0.6,0.9,0.2,0.9,0.7,0,1.8,1.1,-0.039,-7.2,-1.1,1,73,185,1,Bobby Hurley
1162,1994,21,0.44,0.222,0.618,15.9,4.2,3.6,0.9,1.5,3.4,0,0,0.441,1.2,2,1.3,2.3,0.3,0.2,1.1,1.8,0.044,-3.8,-2.3,1,81,248,4,Donald Hodge
1163,1994,22,0.444,0.222,0.743,11,2.7,2,0.4,1.1,2.4,0,0.1,0.446,0.5,0.7,0.8,1.1,0.4,0.3,0.5,2.3,0.047,-3.6,-0.6,1,81,220,4,Solomon Jones
1164,1994,23,0.457,0.418,0.778,28.3,11.2,3.3,1.7,4.3,9.3,1.6,3.8,0.541,1.1,1.4,0.6,2.7,0.8,0.3,0.9,1.3,0.102,0.6,13.8,1,78,195,2,Anthony Parker
1165,1994,24,0.481,0.111,0.665,16.7,6.3,2.8,1.2,2.5,5.2,0,0.1,0.482,1.3,2,1.1,1.7,0.6,0.3,1.2,2,0.072,-1.8,0.5,1,80,225,3,Kenny Fields
1166,1994,25,0.478,0.226,0.767,18.6,6.9,2.7,1.4,2.9,6,0.1,0.4,0.485,1,1.4,0.9,1.7,0.6,0.2,0.8,1.7,0.077,-2.2,-0.3,1,78,210,2,Todd Lichti
1167,1994,26,0.408,0.364,0.771,22.3,6.3,2.6,4,2.2,5.4,1,2.8,0.502,0.8,1,0.4,2.2,1.2,0.2,1.6,2,0.113,1.8,13.3,1,74,190,1,Greg Anthony
1168,1994,27,0.409,0.376,0.647,10.2,4.5,0.9,1.7,1.7,4,0.9,2.4,0.519,0.3,0.5,0.2,0.8,0.5,0,0.9,1.4,0.057,-1.7,0.1,1,76,193,1,Rex Walters
1169,1994,29,0.455,0,0.719,9.8,2.3,1.5,0.3,0.8,1.9,0,0.1,0.455,0.6,0.8,0.6,0.9,0.4,0.3,0.6,1.4,0.057,-2.8,-0.3,1,80,205,3,Greg Stokes
1170,1994,30,0.407,0.35,0.827,20.4,6.5,1.7,3.5,2.4,5.9,0.7,1.9,0.463,1.1,1.3,0.3,1.4,0.7,0.1,1.5,2.2,0.058,-2.2,-1,1,74,177,1,Brent Price
1171,1994,32,0.446,0.1,0.551,14.8,2.7,3.1,0.3,1.1,2.4,0,0,0.447,0.6,1,1.2,1.9,0.3,1.7,0.6,2.6,0.076,-0.1,2.8,1,85,240,5,Jawann Oldham
1172,1994,33,0.489,0.143,0.487,19.1,5.4,3.8,0.7,2.3,4.7,0,0.1,0.49,0.8,1.7,1.6,2.1,0.7,0.6,0.8,2.1,0.047,-2.1,-0.1,1,83,225,5,Clifford Rozier
1173,1994,34,0.333,0,1,10.5,3.8,1.3,0.3,1,3,0,0.5,0.333,1.8,1.8,0.3,1,0.3,0.3,0.3,0.3,0.076,-7,-0.1,1,75,190,2,Charles O'Bannon
1174,1994,35,0.538,0.143,0.529,23.5,5.6,7.1,1.5,2.1,3.9,0,0,0.538,1.4,2.6,2.5,4.6,0.8,0.6,1.2,2.5,0.107,1.3,8.7,1,80,230,4,Jeff Foster
1175,1989,13,0.474,0.15,0.835,9.4,5,1.5,1,2.1,4.4,0.1,0.4,0.481,0.7,0.9,0.5,1,0.1,0,0.8,0.8,0.049,-4.1,-0.7,1,82,225,4,Mark Randall
1176,1994,37,0.389,0.309,0.721,10.1,3.7,2.4,0.7,1.4,3.5,0.4,1.3,0.447,0.5,0.8,1.1,1.4,0.3,0.1,0.8,1.7,0.074,-1.4,0.2,1,80,256,3,Scott Padgett
1177,1994,38,0.53,0.333,0.579,10.5,3.5,1.3,0.7,1.5,2.8,0,0,0.532,0.5,0.9,0.4,0.8,0.4,0.1,0.7,1.2,0.038,-3.4,-0.5,1,79,205,3,Martin Lewis
1178,1994,39,0.51,0.25,0.576,9,2.8,2.7,0.4,1.1,2.1,0,0,0.513,0.6,1.1,1,1.7,0.3,0.1,0.5,1.3,0.11,-2.4,-0.2,1,81,225,4,Ansu Sesay
1179,1994,40,0.348,0.333,0,5.3,1.6,0.6,0.3,0.7,2.1,0.2,0.5,0.391,0,0,0.2,0.5,0.4,0,0.3,0.6,-0.03,-5.8,-0.1,1,80,232,3,Jacob Evans
1180,1994,43,0.464,0,0.465,6,1.8,2.2,0.2,0.7,1.6,0,0,0.464,0.3,0.7,1,1.2,0.1,0.2,0.3,1.2,0.101,-3.1,-0.2,1,82,250,5,Doug Roth
1181,1994,45,0.388,0.36,0.682,9.6,4.1,1.4,0.4,1.2,3.1,0.2,0.6,0.422,1.4,2.1,0.5,0.9,0.3,0.4,0.7,1.1,0.025,-5.1,-0.3,1,79,195,1,Toby Bailey
1182,1994,46,0.415,0.384,0.787,27.2,11.9,2.8,2.1,4.3,10.4,1.7,4.3,0.494,1.6,2.1,0.6,2.2,0.8,0.2,1.3,2.1,0.093,-0.3,6.7,1,76,205,2,Marcus Thornton
1183,1994,47,0.468,0.316,0.694,12.2,3.2,1.5,1.1,1.2,2.6,0.1,0.4,0.491,0.6,0.8,0.4,1.1,0.6,0.2,0.9,1.5,0.045,-1,0.3,1,79,190,3,Kevin Lynch
1184,1994,50,0.5,0,0,2.3,0.7,0.7,0,0.3,0.7,0,0,0.5,0,0.7,0.7,0,0,0.3,0.3,1.3,-0.179,-11.1,0,1,84,265,5,DeMarco Johnson
1185,1994,51,0.506,0.118,0.675,14.9,6.4,3.6,0.6,2.6,5.1,0,0.1,0.506,1.3,1.9,1.4,2.2,0.3,0.3,0.7,1.1,0.131,-2.2,-0.2,1,81,230,4,Chucky Brown
1186,1994,52,0.407,0.386,0.792,18.6,6.3,1.3,2.8,2.2,5.4,0.8,2,0.479,1.1,1.4,0.3,1.1,0.6,0,1,1.5,0.062,-3.3,-1.6,1,73,182,1,Shammond Williams
1187,1993,1,0.479,0.299,0.649,37.1,20.7,9.8,4.2,8.7,18.1,0.3,1.1,0.487,3,4.7,2.7,7,1.4,1.4,2.8,3.2,0.132,3.9,45.9,1,81,245,5,Jack Sikma
1188,1993,2,0.457,0.103,0.716,23.5,8.1,6.3,0.7,3.3,7.1,0,0,0.457,1.6,2.2,2.1,4.2,0.6,2.5,1.3,3.1,0.1,0.5,12.3,1,90,235,5,Theo Ratliff
1189,1993,3,0.458,0.316,0.774,33.7,15.2,4.5,5,5.7,12.4,0.7,2.3,0.486,3.1,4,1.4,3.1,1.6,0.4,2.5,2.2,0.125,2.6,27.2,1,79,195,1,Ron Harper
1190,1993,4,0.418,0.345,0.766,37.3,19.1,5.4,4,7,16.7,1.3,3.6,0.456,3.8,5,1.1,4.2,1,0.2,2.6,2.5,0.092,0.2,12.9,1,80,240,3,Glenn Robinson Jr.
1191,1993,5,0.443,0.352,0.812,31.7,16.7,3.8,2.7,6.4,14.4,1.2,3.4,0.484,2.8,3.4,1.2,2.6,0.7,0.2,2.5,2.4,0.061,-1.2,3.6,1,77,215,2,Jim Jackson
1192,1993,6,0.466,0.298,0.691,26.7,9.5,3.2,1.7,4.1,8.8,0.2,0.8,0.48,1.1,1.6,0.9,2.3,0.8,0.2,1.2,2.5,0.05,-2.1,-0.7,1,79,209,2,Mike O'Koren
1193,1993,7,0.353,0.272,0.769,15.5,3.8,1.1,3.3,1.3,3.8,0.2,0.9,0.384,0.9,1.2,0.2,0.9,0.4,0,1.4,1.3,-0.014,-7.5,-5.8,1,72,165,1,B.J. Tyler
1194,1993,8,0.485,0.215,0.638,32.5,15,7.4,1.9,5.9,12.2,0,0.2,0.487,3.1,4.8,2.9,4.6,0.7,1,2.2,3.2,0.088,-0.4,10.4,1,83,232,5,Mychal Thompson
1195,1993,9,0.451,0.347,0.69,25.3,10.9,4.5,2,4.2,9.2,0.8,2.3,0.494,1.8,2.6,1.5,3,1,0.5,1.9,3.1,0.085,0.5,13.8,1,79,235,3,Rick Fox
1196,1993,10,0.388,0.36,0.746,24.8,8.5,2.2,2.7,3.2,8.2,1.1,3.2,0.458,1,1.3,0.5,1.7,1.2,0.2,1.2,2,0.068,-0.4,9.5,1,74,170,1,Derek Fisher
1197,1993,11,0.444,0.402,0.863,33.7,17.3,2.9,2.4,6.4,14.3,1.6,3.9,0.498,3.1,3.6,0.4,2.5,0.7,0.2,2.1,2.5,0.094,-0.6,9.9,1,78,200,2,Ben Gordon
1198,1993,12,0.446,0.306,0.652,22.8,6.6,5,1.4,2.7,6,0.2,0.6,0.462,1,1.6,1.9,3.1,1.1,0.3,1.1,2.2,0.088,0.6,11.5,1,80,218,3,Anthony Bonner
1199,1993,13,0.411,0.378,0.779,18.2,8,1.5,2.6,2.7,6.5,0.8,2.2,0.473,1.8,2.4,0.4,1.1,0.5,0.1,1.5,2.1,0.048,-3.4,-2.6,1,74,190,1,Khalid Reeves
1200,1993,14,0.467,0,0.684,6.9,2,2,0.2,0.8,1.7,0,0,0.467,0.5,0.7,0.6,1.4,0.1,0.6,0.5,1.2,0.087,-2.9,0,1,83,250,5,Eric Riley
1201,1993,15,0.378,0,0.709,9.9,2.4,1.8,0.7,0.8,2.2,0,0.1,0.378,0.7,1,0.7,1.1,0.2,0.3,0.7,1.1,0.013,-4.6,-0.6,1,79,220,4,Jeff Sanders
1202,1993,16,0.441,0.361,0.809,13.7,4.6,1.2,1.7,1.7,3.9,0.6,1.5,0.514,0.6,0.8,0.2,1,0.4,0.1,0.9,1.3,0.066,-3.3,-1.5,1,76,190,2,Trajan Langdon
1203,1993,17,0.407,0.29,0.775,12.2,4.5,1.1,1,1.6,3.9,0.2,0.8,0.437,1.1,1.4,0.3,0.8,0.6,0.1,0.9,1,0.025,-4.4,-1.6,1,76,174,2,Jim Farmer
1204,1993,18,0.348,0,0.75,6.1,1.3,0.7,0,0.5,1.5,0,0.1,0.348,0.2,0.3,0.4,0.3,0.1,0.1,0.4,1.4,-0.064,-10.1,-0.2,1,86,270,5,Ron Moore
1205,1993,19,0.403,0,0.667,13,5.1,2.7,0.3,1.9,4.6,0,0,0.403,1.3,2,1,1.7,0.3,0.7,0.9,1.8,0.005,-6.9,-3.1,1,82,240,5,Todd Fuller
1206,1993,20,0.418,0.373,0.723,19.8,6.9,3.5,1.4,2.5,6.1,0.9,2.4,0.491,1,1.3,1,2.4,0.9,0.5,0.9,2.3,0.104,1.2,6.1,1,79,218,3,Devean George
1207,1993,21,0.394,0.348,0.666,18.2,7.6,1.7,1.9,2.8,7,1,3,0.47,1,1.5,0.5,1.2,0.5,0.2,1.3,1.7,0.04,-2.7,-1.2,1,74,180,1,Tony Delk
1208,1993,22,0.432,0.351,0.817,30.4,11.2,4.9,1.9,4.2,9.8,0.8,2.2,0.471,2,2.4,1.4,3.6,0.7,0.4,1.3,2.7,0.105,0,8.8,1,78,215,3,Terry Mills
1209,1993,23,0.505,0.2,0.605,20.1,4.1,6.1,0.5,1.6,3.3,0,0,0.506,0.8,1.3,2,4.1,0.6,1.3,0.9,2.9,0.107,0,8.7,1,83,245,5,Kelvin Cato
1210,1993,24,0.454,0.331,0.861,30,15.7,3.2,6,5.7,12.6,0.7,2,0.48,3.6,4.2,0.6,2.6,1.1,0.2,2.4,2.8,0.141,1.4,25.4,1,75,185,1,Joe Dumars
1211,1993,25,0.471,0.115,0.587,15.4,3.6,4.2,0.7,1.5,3.2,0,0,0.471,0.6,1,1.7,2.5,0.5,0.4,0.8,2.1,0.088,-1,2.4,1,81,240,4,Mark Bryant
1212,1993,26,0.4,0,0.667,3.4,1.8,0.9,0.3,0.5,1.3,0,0,0.4,0.8,1.1,0.4,0.5,0,0,0.3,0.5,0.089,-8.4,0,1,84,262,5,Rich King
1213,1993,27,0.378,0,0.5,3.1,1.5,1.1,0,0.6,1.7,0,0.1,0.378,0.2,0.4,0.5,0.5,0,0.1,0.1,0.4,0.036,-10.7,-0.2,1,81,248,5,Les Jepsen
1214,1993,28,0.426,0.348,0.79,19.6,7.2,2.3,1.4,2.7,6.4,0.5,1.4,0.465,1.2,1.6,0.7,1.6,0.7,0.1,0.7,1.3,0.088,-1.9,0.5,1,77,190,2,Shannon Brown
1215,1993,31,0.4,0,0.522,6.2,2.4,1.3,0.4,1,2.4,0,0,0.4,0.5,1,0.6,0.7,0.3,0.1,0.3,1.4,0.02,-4.8,-0.1,1,80,260,4,Robert Werdann
1216,1993,32,0.308,0.1,0.5,10.4,3.2,1.8,0.9,1.5,4.7,0.1,0.9,0.317,0.2,0.4,0.7,1.1,0.3,0,0.8,0.6,-0.153,-9.9,-0.2,1,73,190,1,Roy Marble
1217,1993,33,0.456,0,0.704,9.9,3.1,2.6,0.3,1.2,2.6,0,0,0.456,0.7,1.1,1,1.6,0.3,0.7,0.7,1.6,0.066,-3,-0.5,1,84,245,5,Mike Smrek
1218,1993,34,0.312,0.222,0.444,7.3,1.9,0.9,0.5,0.7,2.3,0.2,0.7,0.344,0.3,0.7,0.4,0.5,0.4,0.3,0.5,0.9,-0.02,-3.6,-0.1,1,77,175,2,Donnie Boyce
1219,1993,35,0.333,0,0.5,4.3,0.8,1,0.3,0.3,0.8,0,0,0.333,0.3,0.5,0.3,0.8,0.3,0.5,0.5,1,-0.077,-5.4,0,1,84,264,5,Ruben Boumtje-Boumtje
1220,1993,37,0.405,0.357,0.794,32.9,14.4,2.9,6.6,5.3,13,1.7,4.9,0.471,2.1,2.7,0.4,2.5,0.8,0.1,2.1,1.6,0.093,-0.4,11.4,1,73,170,1,Damon Stoudamire
1221,1993,40,0.415,0.4,0.643,9.3,3.3,1.7,0.2,1.5,3.5,0,0.1,0.421,0.3,0.5,0.6,1.1,0.1,0.1,0.4,1.2,-0.028,-10,-1,1,83,253,4,Dan Langhi
1222,1993,42,0.296,0.25,0.5,9.7,2.1,0.6,2.2,0.8,2.7,0.3,1.2,0.352,0.2,0.4,0.3,0.3,0.3,0.1,0.8,0.6,-0.015,-7.7,-0.1,1,71,170,1,Lionel Chalmers
